Make,Year,EngineFuelType,EngineHP,EngineCylinders,TransmissionType,DrivenWheels,NumberofDoors,MarketCategory,VehicleSize,VehicleStyle,highwayMPG,citympg,Popularity,MSRP
BMW,2017,premium unleaded (required),315,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Large,Sedan,28,19,3916,82800
BMW,2017,premium unleaded (required),445,8,AUTOMATIC,all wheel drive,4,"Luxury,High-Performance",Large,Sedan,24,15,3916,94200
BMW,2017,premium unleaded (required),315,6,AUTOMATIC,rear wheel drive,4,"Luxury,Performance",Large,Sedan,29,20,3916,79800
BMW,2015,premium unleaded (required),445,8,AUTOMATIC,rear wheel drive,2,"Luxury,High-Performance",Midsize,Convertible,25,17,3916,94900
BMW,2015,premium unleaded (required),315,6,AUTOMATIC,all wheel drive,2,"Luxury,Performance",Midsize,Convertible,29,20,3916,86600
BMW,2015,premium unleaded (required),315,6,AUTOMATIC,all wheel drive,2,"Luxury,Performance",Midsize,Coupe,29,20,3916,79100
BMW,2015,premium unleaded (required),315,6,AUTOMATIC,rear wheel drive,2,"Luxury,Performance",Midsize,Coupe,32,21,3916,76100
BMW,2015,premium unleaded (required),445,8,AUTOMATIC,all wheel drive,2,"Luxury,High-Performance",Midsize,Coupe,25,16,3916,90400
BMW,2015,premium unleaded (required),315,6,AUTOMATIC,rear wheel drive,2,"Luxury,Performance",Midsize,Convertible,31,20,3916,83600
BMW,2015,premium unleaded (required),445,8,AUTOMATIC,rear wheel drive,2,"Luxury,High-Performance",Midsize,Coupe,25,17,3916,87400
BMW,2015,premium unleaded (required),445,8,AUTOMATIC,all wheel drive,2,"Luxury,High-Performance",Midsize,Convertible,24,16,3916,97900
BMW,2016,premium unleaded (required),315,6,AUTOMATIC,all wheel drive,2,"Luxury,Performance",Midsize,Convertible,29,20,3916,87800
BMW,2016,premium unleaded (required),315,6,AUTOMATIC,rear wheel drive,2,"Luxury,Performance",Midsize,Coupe,31,20,3916,77300
BMW,2016,premium unleaded (required),445,8,AUTOMATIC,all wheel drive,2,"Luxury,High-Performance",Midsize,Convertible,24,15,3916,99200
BMW,2016,premium unleaded (required),445,8,AUTOMATIC,rear wheel drive,2,"Luxury,High-Performance",Midsize,Convertible,25,17,3916,96200
BMW,2016,premium unleaded (required),315,6,AUTOMATIC,all wheel drive,2,"Luxury,Performance",Midsize,Coupe,29,20,3916,80300
BMW,2016,premium unleaded (required),315,6,AUTOMATIC,rear wheel drive,2,"Luxury,Performance",Midsize,Convertible,31,20,3916,84800
BMW,2016,premium unleaded (required),445,8,AUTOMATIC,all wheel drive,2,"Luxury,High-Performance",Midsize,Coupe,25,16,3916,91700
BMW,2016,premium unleaded (required),445,8,AUTOMATIC,rear wheel drive,2,"Luxury,High-Performance",Midsize,Coupe,25,17,3916,88700
BMW,2017,premium unleaded (required),445,8,AUTOMATIC,all wheel drive,2,"Luxury,High-Performance",Midsize,Coupe,24,16,3916,92000
BMW,2017,premium unleaded (required),315,6,AUTOMATIC,rear wheel drive,2,"Luxury,Performance",Midsize,Coupe,30,21,3916,77600
BMW,2017,premium unleaded (required),445,8,AUTOMATIC,rear wheel drive,2,"Luxury,High-Performance",Midsize,Coupe,24,17,3916,89000
BMW,2017,premium unleaded (required),315,6,AUTOMATIC,all wheel drive,2,"Luxury,Performance",Midsize,Coupe,28,19,3916,80600
BMW,2017,premium unleaded (required),315,6,AUTOMATIC,rear wheel drive,2,"Luxury,Performance",Midsize,Convertible,29,20,3916,85100
BMW,2017,premium unleaded (required),315,6,AUTOMATIC,all wheel drive,2,"Luxury,Performance",Midsize,Convertible,28,19,3916,88100
BMW,2017,premium unleaded (required),445,8,AUTOMATIC,rear wheel drive,2,"Luxury,High-Performance",Midsize,Convertible,24,17,3916,96500
BMW,2017,premium unleaded (required),445,8,AUTOMATIC,all wheel drive,2,"Luxury,High-Performance",Midsize,Convertible,24,15,3916,99500
BMW,2015,premium unleaded (required),535,12,AUTOMATIC,rear wheel drive,4,"Luxury,High-Performance",Large,Sedan,20,13,3916,141200
BMW,2015,premium unleaded (required),315,6,AUTOMATIC,rear wheel drive,4,"Luxury,Performance",Large,Sedan,29,19,3916,78000
BMW,2015,premium unleaded (required),445,8,AUTOMATIC,rear wheel drive,4,"Luxury,High-Performance",Large,Sedan,25,16,3916,91000
BMW,2015,premium unleaded (required),445,8,AUTOMATIC,all wheel drive,4,"Luxury,High-Performance",Large,Sedan,24,16,3916,94000
BMW,2015,premium unleaded (required),315,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Large,Sedan,28,19,3916,81000
BMW,2015,premium unleaded (required),315,6,AUTOMATIC,rear wheel drive,4,"Luxury,Performance",Large,Sedan,29,19,3916,74000
BMW,2015,premium unleaded (required),445,8,AUTOMATIC,rear wheel drive,4,"Luxury,High-Performance",Large,Sedan,25,17,3916,87300
BMW,2015,premium unleaded (required),445,8,AUTOMATIC,all wheel drive,4,"Luxury,High-Performance",Large,Sedan,24,16,3916,90300
BMW,2015,diesel,255,6,AUTOMATIC,all wheel drive,4,"Diesel,Luxury",Large,Sedan,31,23,3916,82500
BMW,2016,premium unleaded (required),445,8,AUTOMATIC,rear wheel drive,4,"Luxury,High-Performance",Large,Sedan,25,17,3916,94400
BMW,2016,premium unleaded (required),320,6,AUTOMATIC,rear wheel drive,4,"Luxury,Performance",Large,Sedan,29,21,3916,81300
BMW,2016,premium unleaded (required),445,8,AUTOMATIC,all wheel drive,4,"Luxury,High-Performance",Large,Sedan,25,16,3916,97400
BMW,2017,premium unleaded (required),445,8,AUTOMATIC,rear wheel drive,4,"Luxury,High-Performance",Large,Sedan,26,17,3916,94600
BMW,2017,premium unleaded (required),445,8,AUTOMATIC,all wheel drive,4,"Luxury,High-Performance",Large,Sedan,25,16,3916,97600
BMW,2017,premium unleaded (required),320,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Large,Sedan,28,19,3916,84500
BMW,2017,premium unleaded (required),320,6,AUTOMATIC,rear wheel drive,4,"Luxury,Performance",Large,Sedan,29,21,3916,81500
BMW,1995,petrol,282,8,AUTOMATIC,rear wheel drive,2,"Luxury,Performance",Midsize,Coupe,22,15,3916,4784
BMW,1995,petrol,322,12,AUTOMATIC,rear wheel drive,2,"Luxury,Performance",Midsize,Coupe,19,12,3916,5858
BMW,1995,petrol,372,12,MANUAL,rear wheel drive,2,"Factory Tuner,Luxury,Performance",Midsize,Coupe,18,10,3916,8488
BMW,1996,petrol,322,12,AUTOMATIC,rear wheel drive,2,"Luxury,Performance",Midsize,Coupe,19,12,3916,6954
BMW,1996,petrol,282,8,AUTOMATIC,rear wheel drive,2,"Luxury,Performance",Midsize,Coupe,19,14,3916,5680
BMW,1997,petrol,322,12,AUTOMATIC,rear wheel drive,2,"Luxury,Performance",Midsize,Coupe,19,12,3916,7624
BMW,1997,petrol,282,8,AUTOMATIC,rear wheel drive,2,"Luxury,Performance",Midsize,Coupe,19,14,3916,6693
Audi,1990,petrol,108,4,MANUAL,front wheel drive,4,Luxury,Compact,Sedan,28,19,3105,2000
Audi,1990,petrol,130,5,MANUAL,all wheel drive,4,Luxury,Compact,Sedan,22,16,3105,2000
Audi,1991,petrol,130,5,MANUAL,front wheel drive,4,Luxury,Compact,Sedan,24,18,3105,2000
Audi,1991,petrol,130,5,MANUAL,all wheel drive,4,Luxury,Compact,Sedan,22,16,3105,2000
Audi,1992,petrol,130,5,MANUAL,front wheel drive,4,Luxury,Compact,Sedan,24,18,3105,2000
Audi,1992,petrol,130,5,MANUAL,all wheel drive,4,Luxury,Compact,Sedan,22,16,3105,2000
Audi,1993,petrol,172,6,MANUAL,all wheel drive,4,Luxury,Compact,Sedan,20,15,3105,2000
Audi,1993,petrol,172,6,MANUAL,front wheel drive,4,Luxury,Compact,Sedan,24,18,3105,2000
Audi,1993,petrol,172,6,MANUAL,front wheel drive,4,Luxury,Compact,Sedan,24,18,3105,2000
Audi,1994,petrol,172,6,MANUAL,all wheel drive,4,Luxury,Compact,Sedan,22,17,3105,2000
Audi,1994,petrol,172,6,MANUAL,front wheel drive,4,Luxury,Compact,Sedan,24,18,3105,2000
Audi,1994,petrol,172,6,MANUAL,front wheel drive,4,Luxury,Compact,Sedan,24,18,3105,2000
Audi,1995,petrol,172,6,MANUAL,all wheel drive,4,Luxury,Compact,Sedan,23,17,3105,2000
Audi,1995,petrol,172,6,MANUAL,front wheel drive,4,Luxury,Compact,Sedan,24,17,3105,2000
Audi,1995,petrol,172,6,MANUAL,front wheel drive,4,Luxury,Compact,Sedan,24,17,3105,2000
Audi,2015,diesel,150,4,AUTOMATIC,front wheel drive,4,"Diesel,Luxury",Compact,Sedan,43,31,3105,35150
Audi,2015,diesel,150,4,AUTOMATIC,front wheel drive,4,"Diesel,Luxury",Compact,Sedan,43,31,3105,32600
Audi,2015,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,4,Luxury,Compact,Sedan,33,24,3105,33200
Audi,2015,premium unleaded (recommended),170,4,AUTOMATED_MANUAL,front wheel drive,2,Luxury,Compact,Convertible,35,24,3105,44050
Audi,2015,premium unleaded (recommended),170,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Compact,Sedan,33,23,3105,29900
Audi,2015,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,4,Luxury,Compact,Sedan,33,24,3105,41650
Audi,2015,premium unleaded (recommended),170,4,AUTOMATED_MANUAL,front wheel drive,2,Luxury,Compact,Convertible,35,24,3105,38150
Audi,2015,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,4,Luxury,Compact,Sedan,33,24,3105,35750
Audi,2015,diesel,150,4,AUTOMATIC,front wheel drive,4,"Diesel,Luxury",Compact,Sedan,43,31,3105,41050
Audi,2015,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,2,Luxury,Compact,Convertible,32,23,3105,47050
Audi,2015,premium unleaded (recommended),170,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Compact,Sedan,33,23,3105,38350
Audi,2015,premium unleaded (recommended),170,4,AUTOMATED_MANUAL,front wheel drive,2,Luxury,Compact,Convertible,35,24,3105,35600
Audi,2015,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,2,Luxury,Compact,Convertible,32,23,3105,38600
Audi,2015,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,2,Luxury,Compact,Convertible,32,23,3105,41150
Audi,2015,premium unleaded (recommended),170,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Compact,Sedan,33,23,3105,32450
Audi,2016,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,4,Luxury,Compact,Sedan,33,24,3105,34200
Audi,2016,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,2,Luxury,Compact,Convertible,32,23,3105,39600
Audi,2016,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,4,Luxury,Compact,Sedan,33,24,3105,37700
Audi,2016,diesel,150,4,AUTOMATIC,front wheel drive,4,"Diesel,Luxury",Compact,Sedan,43,31,3105,33200
Audi,2016,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,4,Luxury,Compact,Sedan,33,24,3105,43050
Audi,2016,premium unleaded (recommended),170,4,AUTOMATED_MANUAL,front wheel drive,2,Luxury,Compact,Convertible,35,24,3105,39300
Audi,2016,premium unleaded (recommended),170,4,AUTOMATED_MANUAL,front wheel drive,2,Luxury,Compact,Convertible,35,24,3105,36600
Audi,2016,premium unleaded (recommended),170,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Compact,Sedan,33,23,3105,39750
Audi,2016,premium unleaded (recommended),170,4,AUTOMATED_MANUAL,front wheel drive,2,Luxury,Compact,Convertible,35,24,3105,45450
Audi,2016,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,2,Luxury,Compact,Convertible,32,23,3105,48450
Audi,2016,diesel,150,4,AUTOMATIC,front wheel drive,4,"Diesel,Luxury",Compact,Sedan,43,31,3105,36700
Audi,2016,premium unleaded (recommended),170,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Compact,Sedan,33,23,3105,34400
Audi,2016,diesel,150,4,AUTOMATIC,front wheel drive,4,"Diesel,Luxury",Compact,Sedan,43,31,3105,35900
Audi,2016,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,2,Luxury,Compact,Convertible,32,23,3105,43100
Audi,2016,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,4,Luxury,Compact,Sedan,33,24,3105,36900
Audi,2016,premium unleaded (recommended),170,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Compact,Sedan,33,23,3105,33600
Audi,2016,premium unleaded (recommended),170,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Compact,Sedan,33,23,3105,30900
Audi,2016,premium unleaded (recommended),170,4,AUTOMATED_MANUAL,front wheel drive,2,Luxury,Compact,Convertible,35,24,3105,40100
Audi,2016,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,2,Luxury,Compact,Convertible,32,23,3105,42300
Audi,2016,diesel,150,4,AUTOMATIC,front wheel drive,4,"Diesel,Luxury",Compact,Sedan,43,31,3105,42050
Audi,2017,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,4,Luxury,Compact,Sedan,35,26,3105,43150
Audi,2017,premium unleaded (recommended),186,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Compact,Sedan,35,26,3105,40150
Audi,2017,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,4,Luxury,Compact,Sedan,35,26,3105,37450
Audi,2017,premium unleaded (recommended),186,4,AUTOMATED_MANUAL,front wheel drive,2,Luxury,Compact,Convertible,34,25,3105,37600
Audi,2017,premium unleaded (recommended),186,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Compact,Sedan,35,26,3105,34450
Audi,2017,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,2,Luxury,Compact,Convertible,34,25,3105,40300
Audi,2017,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,2,Luxury,Compact,Convertible,34,25,3105,49250
Audi,2017,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,2,Luxury,Compact,Convertible,34,25,3105,43550
Audi,2017,premium unleaded (recommended),186,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Compact,Sedan,35,26,3105,31200
Audi,2017,premium unleaded (recommended),186,4,AUTOMATED_MANUAL,front wheel drive,2,Luxury,Compact,Convertible,34,25,3105,40850
Audi,2017,premium unleaded (recommended),186,4,AUTOMATED_MANUAL,front wheel drive,2,Luxury,Compact,Convertible,34,25,3105,46550
Audi,2017,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,4,Luxury,Compact,Sedan,35,26,3105,34200
Audi,2017,premium unleaded (recommended),252,4,AUTOMATED_MANUAL,all wheel drive,4,Luxury,Midsize,Wagon,28,23,3105,51400
Audi,2017,premium unleaded (recommended),252,4,AUTOMATED_MANUAL,all wheel drive,4,Luxury,Midsize,Wagon,28,23,3105,44000
Audi,2017,premium unleaded (recommended),252,4,AUTOMATED_MANUAL,all wheel drive,4,Luxury,Midsize,Wagon,28,23,3105,47000
Audi,2015,premium unleaded (required),220,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,31,22,3105,45000
Audi,2015,premium unleaded (required),220,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,31,22,3105,39700
Audi,2015,premium unleaded (required),220,4,MANUAL,all wheel drive,4,Luxury,Midsize,Sedan,32,22,3105,43800
Audi,2015,premium unleaded (required),220,4,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,32,24,3105,35500
Audi,2015,premium unleaded (required),220,4,MANUAL,all wheel drive,4,Luxury,Midsize,Sedan,32,22,3105,38500
Audi,2015,premium unleaded (required),220,4,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,32,24,3105,37600
Audi,2015,premium unleaded (required),220,4,MANUAL,all wheel drive,4,Luxury,Midsize,Sedan,32,22,3105,36400
Audi,2015,premium unleaded (required),220,4,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,32,24,3105,42900
Audi,2015,premium unleaded (required),220,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,31,22,3105,37600
Audi,2016,premium unleaded (required),220,4,MANUAL,all wheel drive,4,Luxury,Midsize,Sedan,32,22,3105,37000
Audi,2016,premium unleaded (required),220,4,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,31,22,3105,38000
Audi,2016,premium unleaded (required),220,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,31,22,3105,38000
Audi,2016,premium unleaded (required),220,4,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,31,22,3105,35900
Audi,2016,premium unleaded (required),220,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,31,22,3105,40100
Audi,2016,premium unleaded (required),220,4,MANUAL,all wheel drive,4,Luxury,Midsize,Sedan,32,22,3105,39100
Audi,2017,premium unleaded (recommended),252,4,AUTOMATED_MANUAL,front wheel drive,4,"Luxury,Performance",Midsize,Sedan,33,25,3105,37300
Audi,2017,premium unleaded (recommended),190,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Midsize,Sedan,37,27,3105,34900
Audi,2017,premium unleaded (recommended),252,4,AUTOMATED_MANUAL,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,31,24,3105,48000
Audi,2017,premium unleaded (recommended),252,4,AUTOMATED_MANUAL,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,31,24,3105,43200
Audi,2017,premium unleaded (recommended),252,4,AUTOMATED_MANUAL,front wheel drive,4,"Luxury,Performance",Midsize,Sedan,33,25,3105,41100
Audi,2017,premium unleaded (recommended),252,4,AUTOMATED_MANUAL,front wheel drive,4,"Luxury,Performance",Midsize,Sedan,33,25,3105,45900
Audi,2017,premium unleaded (recommended),252,4,AUTOMATED_MANUAL,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,31,24,3105,39400
Audi,2017,premium unleaded (recommended),190,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Midsize,Sedan,37,27,3105,38700
Audi,2017,premium unleaded (recommended),190,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Midsize,Sedan,37,27,3105,37850
Audi,2017,premium unleaded (recommended),252,4,AUTOMATED_MANUAL,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,31,24,3105,42350
Audi,2016,premium unleaded (required),220,4,AUTOMATIC,all wheel drive,2,Luxury,Midsize,Coupe,31,22,3105,43800
Audi,2016,premium unleaded (required),220,4,AUTOMATIC,all wheel drive,2,Luxury,Midsize,Coupe,31,22,3105,41500
Audi,2016,premium unleaded (required),220,4,AUTOMATIC,all wheel drive,2,Luxury,Midsize,Convertible,29,21,3105,47900
Audi,2016,premium unleaded (required),220,4,AUTOMATIC,all wheel drive,2,Luxury,Midsize,Convertible,29,21,3105,50200
Audi,2016,premium unleaded (required),220,4,MANUAL,all wheel drive,2,Luxury,Midsize,Coupe,32,22,3105,40500
Audi,2016,premium unleaded (required),220,4,MANUAL,all wheel drive,2,Luxury,Midsize,Coupe,32,22,3105,42800
Audi,2017,flex-fuel (premium unleaded recommended/E85),220,4,MANUAL,all wheel drive,2,"Flex Fuel,Luxury",Midsize,Coupe,32,23,3105,41200
Audi,2017,flex-fuel (premium unleaded recommended/E85),220,4,AUTOMATIC,all wheel drive,2,"Flex Fuel,Luxury",Midsize,Convertible,21,15,3105,48600
Audi,2017,flex-fuel (premium unleaded recommended/E85),220,4,AUTOMATIC,all wheel drive,2,"Flex Fuel,Luxury",Midsize,Coupe,22,15,3105,42200
Audi,2015,diesel,240,6,AUTOMATIC,all wheel drive,4,"Diesel,Luxury",Midsize,Sedan,38,24,3105,58700
Audi,2015,premium unleaded (recommended),220,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,29,20,3105,50450
Audi,2015,premium unleaded (recommended),220,4,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,33,25,3105,44800
Audi,2015,premium unleaded (required),310,6,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,27,18,3105,60100
Audi,2015,premium unleaded (recommended),220,4,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,33,25,3105,48350
Audi,2015,premium unleaded (required),310,6,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,27,18,3105,56300
Audi,2015,premium unleaded (recommended),220,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,29,20,3105,46900
Audi,2015,diesel,240,6,AUTOMATIC,all wheel drive,4,"Diesel,Luxury",Midsize,Sedan,38,24,3105,62500
Audi,2016,premium unleaded (recommended),252,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,32,22,3105,52100
Audi,2016,premium unleaded (recommended),252,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Midsize,Sedan,35,24,3105,49900
Audi,2016,premium unleaded (recommended),252,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Midsize,Sedan,35,24,3105,46200
Audi,2016,diesel,240,6,AUTOMATIC,all wheel drive,4,"Diesel,Luxury",Midsize,Sedan,38,25,3105,59500
Audi,2016,premium unleaded (required),333,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,30,20,3105,61600
Audi,2016,premium unleaded (required),333,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,30,20,3105,57400
Audi,2016,diesel,240,6,AUTOMATIC,all wheel drive,4,"Diesel,Luxury",Midsize,Sedan,38,25,3105,63700
Audi,2016,premium unleaded (recommended),252,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,32,22,3105,48400
Audi,2017,premium unleaded (recommended),252,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,31,22,3105,53800
Audi,2017,premium unleaded (required),333,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,31,22,3105,61600
Audi,2017,premium unleaded (required),340,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,31,22,3105,67600
Audi,2017,premium unleaded (required),333,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,29,21,3105,58600
Audi,2017,premium unleaded (recommended),252,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,32,22,3105,49800
Audi,2017,premium unleaded (recommended),252,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Midsize,Sedan,354,24,3105,51600
Audi,2017,premium unleaded (recommended),252,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Midsize,Sedan,34,24,3105,47600
Audi,2015,premium unleaded (required),310,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Large,Sedan,28,18,3105,65900
Audi,2015,premium unleaded (required),310,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Large,Sedan,28,18,3105,69750
Audi,2015,diesel,240,6,AUTOMATIC,all wheel drive,4,"Diesel,Luxury",Large,Sedan,38,24,3105,68300
Audi,2015,diesel,240,6,AUTOMATIC,all wheel drive,4,"Diesel,Luxury",Large,Sedan,38,24,3105,72150
