Make,Year,EngineFuelType,EngineHP,EngineCylinders,TransmissionType,DrivenWheels,NumberofDoors,MarketCategory,VehicleSize,VehicleStyle,highwayMPG,citympg,Popularity,MSRP
Audi,2017,premium unleaded (required),610,10,AUTOMATED_MANUAL,all wheel drive,2,"Luxury,High-Performance",Compact,Coupe,22,14,3105,189900
Audi,2007,premium unleaded (required),420,8,MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Compact,Sedan,20,13,3105,66000
Audi,2008,premium unleaded (required),420,8,MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Compact,Convertible,19,12,3105,81900
Audi,2008,premium unleaded (required),420,8,MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Compact,Sedan,20,13,3105,66910
Audi,2013,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Convertible,23,16,3105,77900
Audi,2013,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Coupe,23,16,3105,68900
Audi,2014,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Coupe,23,16,3105,69600
Audi,2014,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Convertible,22,16,3105,77900
Audi,2015,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Convertible,22,16,3105,79200
Audi,2015,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Coupe,23,16,3105,70900
Audi,2003,premium unleaded (required),450,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,20,14,3105,82700
Audi,2015,premium unleaded (required),560,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,27,16,3105,106500
Audi,2016,premium unleaded (required),560,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,25,15,3105,108900
Audi,2017,premium unleaded (required),560,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,25,15,3105,110700
Audi,2015,premium unleaded (required),292,4,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Compact,Sedan,31,23,3105,41100
Audi,2015,premium unleaded (required),292,4,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Compact,Sedan,31,23,3105,47000
Audi,2016,premium unleaded (required),292,4,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Compact,Sedan,31,23,3105,42500
Audi,2016,premium unleaded (required),292,4,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Compact,Sedan,31,23,3105,48650
Audi,2017,premium unleaded (required),292,4,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Compact,Sedan,28,21,3105,48400
Audi,2017,premium unleaded (required),292,4,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Compact,Sedan,28,21,3105,42900
Audi,2014,premium unleaded (required),333,6,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,28,18,3105,49500
Audi,2014,premium unleaded (required),333,6,MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,26,17,3105,54000
Audi,2014,premium unleaded (required),333,6,MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,26,17,3105,48100
Audi,2014,premium unleaded (required),333,6,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,28,18,3105,55400
Audi,2015,premium unleaded (required),333,6,MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,26,17,3105,48400
Audi,2015,premium unleaded (required),333,6,MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,26,17,3105,54300
Audi,2015,premium unleaded (required),333,6,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,28,18,3105,55700
Audi,2015,premium unleaded (required),333,6,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,28,18,3105,49800
Audi,2016,premium unleaded (required),333,6,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,28,18,3105,56100
Audi,2016,premium unleaded (required),333,6,MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,26,17,3105,55100
Audi,2016,premium unleaded (required),333,6,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,28,18,3105,50200
Audi,2016,premium unleaded (required),333,6,MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,26,17,3105,49200
Audi,2016,premium unleaded (required),333,6,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,Performance",Midsize,Convertible,26,18,3105,67350
Audi,2016,premium unleaded (required),333,6,MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Coupe,26,17,3105,59350
Audi,2016,premium unleaded (required),333,6,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,Performance",Midsize,Convertible,26,18,3105,61100
Audi,2016,premium unleaded (required),333,6,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,Performance",Midsize,Coupe,28,18,3105,54100
Audi,2016,premium unleaded (required),333,6,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,Performance",Midsize,Coupe,28,18,3105,60350
Audi,2016,premium unleaded (required),333,6,MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Coupe,26,17,3105,53100
Audi,2017,premium unleaded (required),333,6,MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Coupe,26,17,3105,53100
Audi,2017,premium unleaded (required),333,6,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,Performance",Midsize,Convertible,26,18,3105,61100
Audi,2017,premium unleaded (required),333,6,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,Performance",Midsize,Coupe,28,18,3105,54100
Audi,2015,premium unleaded (required),420,8,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,27,17,3105,75500
Audi,2016,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,27,18,3105,70900
Audi,2016,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,27,18,3105,75300
Audi,2017,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,27,18,3105,74100
Audi,2017,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,27,18,3105,70900
Audi,2015,premium unleaded (required),420,8,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,27,17,3105,82500
Audi,2016,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,27,17,3105,82900
Audi,2017,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,27,17,3105,82900
Audi,2017,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,27,17,3105,79900
Audi,2015,premium unleaded (required),520,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,27,17,3105,114900
Audi,2016,premium unleaded (required),520,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,25,16,3105,114900
Audi,2016,premium unleaded (required),605,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,25,15,3105,114900
Audi,2017,premium unleaded (recommended),605,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,24,15,3105,115900
Audi,2015,premium unleaded (required),354,6,AUTOMATIC,all wheel drive,4,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,24,17,3105,52700
Audi,2015,premium unleaded (required),354,6,AUTOMATIC,all wheel drive,4,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,24,17,3105,60200
Audi,2016,premium unleaded (required),354,6,AUTOMATIC,all wheel drive,4,"Crossover,Factory Tuner,Luxury,Performance",Midsize,4dr SUV,24,17,3105,53300
Audi,2016,premium unleaded (required),354,6,AUTOMATIC,all wheel drive,4,"Crossover,Factory Tuner,Luxury,Performance",Midsize,4dr SUV,24,17,3105,60800
Audi,2017,premium unleaded (required),354,6,AUTOMATIC,all wheel drive,4,"Crossover,Factory Tuner,Luxury,Performance",Midsize,4dr SUV,24,17,3105,60800
Audi,2017,premium unleaded (required),354,6,AUTOMATIC,all wheel drive,4,"Crossover,Factory Tuner,Luxury,Performance",Midsize,4dr SUV,24,17,3105,53300
Audi,2012,premium unleaded (required),360,5,MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Compact,Coupe,25,18,3105,56850
Audi,2013,premium unleaded (required),360,5,MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Compact,Coupe,25,18,3105,57200
Audi,2015,premium unleaded (recommended),211,4,AUTOMATED_MANUAL,all wheel drive,2,Luxury,Compact,Convertible,31,22,3105,43350
Audi,2015,premium unleaded (recommended),211,4,AUTOMATED_MANUAL,all wheel drive,2,Luxury,Compact,Coupe,31,22,3105,40350
Audi,2016,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,2,"Luxury,Performance",Compact,Coupe,30,23,3105,42900
Audi,2016,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,2,Luxury,Compact,Convertible,30,23,3105,46400
Audi,2017,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,2,Luxury,Compact,Convertible,30,23,3105,47000
Audi,2017,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,all wheel drive,2,"Luxury,Performance",Compact,Coupe,30,23,3105,43500
Audi,2015,premium unleaded (required),265,4,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,Performance",Compact,Convertible,31,22,3105,51700
Audi,2015,premium unleaded (required),265,4,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,Performance",Compact,Coupe,31,22,3105,48700
Audi,2016,premium unleaded (required),292,4,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,Performance",Compact,Coupe,27,23,3105,51900
Audi,2017,premium unleaded (required),292,4,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Compact,Coupe,27,23,3105,52500
Audi,1992,petrol,276,8,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,18,13,3105,2000
Audi,1993,petrol,276,8,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,18,13,3105,2149
Audi,1994,petrol,276,8,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,18,13,3105,2239
BMW,2015,premium unleaded (required),240,4,AUTOMATIC,rear wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,34,23,3916,31200
BMW,2015,premium unleaded (required),240,4,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,32,22,3916,33000
BMW,2015,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,27,18,3916,39100
BMW,2016,premium unleaded (required),228,4,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Compact,4dr SUV,32,22,3916,34800
BMW,2017,premium unleaded (required),228,4,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Compact,4dr SUV,32,23,3916,33100
BMW,2017,premium unleaded (required),228,4,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Compact,4dr SUV,31,22,3916,35100
BMW,2015,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,26,19,3916,45500
BMW,2015,premium unleaded (required),240,4,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,28,21,3916,40500
BMW,2015,diesel,180,4,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Diesel",Midsize,4dr SUV,34,27,3916,42000
BMW,2015,premium unleaded (required),240,4,AUTOMATIC,rear wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,28,21,3916,38500
BMW,2016,premium unleaded (required),240,4,AUTOMATIC,rear wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,28,21,3916,38950
BMW,2016,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,27,19,3916,46800
BMW,2016,premium unleaded (required),240,4,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,28,21,3916,40950
BMW,2016,diesel,180,4,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Diesel",Midsize,4dr SUV,34,27,3916,42450
BMW,2017,diesel,180,4,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Diesel",Midsize,4dr SUV,34,27,3916,42750
BMW,2017,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,26,19,3916,47950
BMW,2017,premium unleaded (required),240,4,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,28,21,3916,41250
BMW,2017,premium unleaded (required),240,4,AUTOMATIC,rear wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,28,21,3916,39250
BMW,2015,premium unleaded (required),240,4,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,28,20,3916,44700
BMW,2015,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,27,19,3916,48000
BMW,2016,premium unleaded (required),360,6,AUTOMATIC,all wheel drive,4,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,25,18,3916,57800
BMW,2016,premium unleaded (required),240,4,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,28,20,3916,45250
BMW,2016,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,27,19,3916,49700
BMW,2017,premium unleaded (required),355,6,AUTOMATIC,all wheel drive,4,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,26,19,3916,58100
BMW,2017,premium unleaded (required),240,4,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,28,20,3916,45550
BMW,2015,premium unleaded (required),567,8,AUTOMATIC,all wheel drive,4,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,19,14,3916,98700
BMW,2016,premium unleaded (required),567,8,AUTOMATIC,all wheel drive,4,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,19,14,3916,98800
BMW,2017,premium unleaded (required),567,8,AUTOMATIC,all wheel drive,4,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,19,14,3916,98800
BMW,2015,diesel,255,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Diesel",Midsize,4dr SUV,31,24,3916,57700
BMW,2015,premium unleaded (required),300,6,AUTOMATIC,rear wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,27,19,3916,53900
BMW,2015,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,27,18,3916,56200
BMW,2015,premium unleaded (required),445,8,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,22,15,3916,70100
BMW,2016,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,24,18,3916,57000
BMW,2016,premium unleaded (required),445,8,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,21,15,3916,71500
BMW,2016,diesel,255,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Diesel",Midsize,4dr SUV,30,23,3916,57700
BMW,2016,premium unleaded (required),300,6,AUTOMATIC,rear wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,25,18,3916,54700
BMW,2017,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,24,18,3916,57800
BMW,2017,premium unleaded (required),300,6,AUTOMATIC,rear wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,25,18,3916,55500
BMW,2017,diesel,255,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Diesel",Midsize,4dr SUV,30,23,3916,59300
BMW,2017,premium unleaded (required),445,8,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,21,15,3916,72300
BMW,2015,premium unleaded (required),567,8,AUTOMATIC,all wheel drive,4,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,19,14,3916,102100
BMW,2016,premium unleaded (required),567,8,AUTOMATIC,all wheel drive,4,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,19,14,3916,102200
BMW,2017,premium unleaded (required),567,8,AUTOMATIC,all wheel drive,4,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,19,14,3916,102200
BMW,2015,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,27,18,3916,61900
BMW,2015,premium unleaded (required),445,8,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,22,15,3916,72900
BMW,2015,premium unleaded (required),300,6,AUTOMATIC,rear wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,27,19,3916,59600
BMW,2016,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,24,18,3916,62900
BMW,2016,premium unleaded (required),300,6,AUTOMATIC,rear wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,25,18,3916,60600
BMW,2016,premium unleaded (required),445,8,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,21,15,3916,75300
BMW,2017,premium unleaded (required),300,6,AUTOMATIC,rear wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,25,18,3916,61400
BMW,2017,premium unleaded (required),445,8,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,21,15,3916,76100
BMW,2017,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,24,18,3916,63700
BMW,2000,petrol,193,6,MANUAL,rear wheel drive,2,"Luxury,Performance",Compact,Convertible,24,17,3916,4976
BMW,2000,petrol,193,6,MANUAL,rear wheel drive,2,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,24,17,3916,4697
BMW,2000,petrol,170,6,MANUAL,rear wheel drive,2,"Luxury,Performance",Compact,Convertible,25,17,3916,4755
BMW,2001,premium unleaded (required),225,6,MANUAL,rear wheel drive,2,"Luxury,Performance",Compact,Convertible,26,19,3916,37900
BMW,2001,premium unleaded (required),184,6,MANUAL,rear wheel drive,2,"Luxury,Performance",Compact,Convertible,25,18,3916,31300
BMW,2001,premium unleaded (required),225,6,MANUAL,rear wheel drive,2,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,26,19,3916,37700
BMW,2002,premium unleaded (required),225,6,MANUAL,rear wheel drive,2,"Luxury,Performance",Compact,Convertible,26,19,3916,37900
BMW,2002,premium unleaded (required),184,6,MANUAL,rear wheel drive,2,"Luxury,Performance",Compact,Convertible,25,18,3916,31300
BMW,2002,premium unleaded (required),225,6,MANUAL,rear wheel drive,2,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,26,19,3916,37700
BMW,2007,premium unleaded (required),330,6,MANUAL,rear wheel drive,2,"Factory Tuner,Luxury,High-Performance",Compact,Coupe,22,15,3916,50100
BMW,2007,premium unleaded (required),330,6,MANUAL,rear wheel drive,2,"Factory Tuner,Luxury,High-Performance",Compact,Convertible,22,15,3916,52100
BMW,2008,premium unleaded (required),330,6,MANUAL,rear wheel drive,2,"Factory Tuner,Luxury,High-Performance",Compact,Coupe,23,15,3916,50400
BMW,2008,premium unleaded (required),330,6,MANUAL,rear wheel drive,2,"Factory Tuner,Luxury,High-Performance",Compact,Convertible,23,15,3916,52400
BMW,2014,premium unleaded (required),240,4,MANUAL,rear wheel drive,2,"Luxury,Performance",Compact,Convertible,34,22,3916,48950
BMW,2014,premium unleaded (required),300,6,MANUAL,rear wheel drive,2,"Luxury,High-Performance",Compact,Convertible,26,19,3916,56950
BMW,2014,premium unleaded (required),335,6,AUTOMATED_MANUAL,rear wheel drive,2,"Luxury,High-Performance",Compact,Convertible,24,17,3916,65800
BMW,2015,premium unleaded (required),240,4,MANUAL,rear wheel drive,2,"Luxury,Performance",Compact,Convertible,34,22,3916,48950
BMW,2015,premium unleaded (required),300,6,AUTOMATED_MANUAL,rear wheel drive,2,"Luxury,High-Performance",Compact,Convertible,24,17,3916,56950
BMW,2015,premium unleaded (required),335,6,AUTOMATED_MANUAL,rear wheel drive,2,"Luxury,High-Performance",Compact,Convertible,24,17,3916,65800
BMW,2016,premium unleaded (required),300,6,AUTOMATED_MANUAL,rear wheel drive,2,"Luxury,High-Performance",Compact,Convertible,24,17,3916,57500
BMW,2016,premium unleaded (required),240,4,MANUAL,rear wheel drive,2,"Luxury,Performance",Compact,Convertible,34,22,3916,49700
BMW,2016,premium unleaded (required),335,6,AUTOMATED_MANUAL,rear wheel drive,2,"Luxury,High-Performance",Compact,Convertible,24,17,3916,66350
BMW,2001,premium unleaded (required),394,8,MANUAL,rear wheel drive,2,"Exotic,Luxury,High-Performance",Compact,Convertible,19,12,3916,128000
BMW,2002,premium unleaded (required),394,8,MANUAL,rear wheel drive,2,"Exotic,Luxury,High-Performance",Compact,Convertible,19,12,3916,130000
BMW,2003,premium unleaded (required),394,8,MANUAL,rear wheel drive,2,"Exotic,Luxury,High-Performance",Compact,Convertible,19,12,3916,131500
